query_id,model,dataset,query_format,chunk_strategy,rank,reciprocal_rank
MTSamples_354,E5-Mistral-7B-ablation,MTSamples,keyword,full,10,0.1
MTSamples_355,E5-Mistral-7B-ablation,MTSamples,keyword,full,43,0.023256
MTSamples_356,E5-Mistral-7B-ablation,MTSamples,keyword,full,63,0.015873
MTSamples_357,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_358,E5-Mistral-7B-ablation,MTSamples,keyword,full,5,0.2
MTSamples_359,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_360,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_361,E5-Mistral-7B-ablation,MTSamples,keyword,full,46,0.021739
MTSamples_362,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_363,E5-Mistral-7B-ablation,MTSamples,keyword,full,30,0.033333
MTSamples_364,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_365,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_366,E5-Mistral-7B-ablation,MTSamples,keyword,full,5,0.2
MTSamples_367,E5-Mistral-7B-ablation,MTSamples,keyword,full,11,0.090909
MTSamples_368,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_369,E5-Mistral-7B-ablation,MTSamples,keyword,full,17,0.058824
MTSamples_370,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_371,E5-Mistral-7B-ablation,MTSamples,keyword,full,70,0.014286
MTSamples_372,E5-Mistral-7B-ablation,MTSamples,keyword,full,10,0.1
MTSamples_373,E5-Mistral-7B-ablation,MTSamples,keyword,full,160,0.00625
MTSamples_374,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_375,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_376,E5-Mistral-7B-ablation,MTSamples,keyword,full,54,0.018519
MTSamples_377,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_378,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_379,E5-Mistral-7B-ablation,MTSamples,keyword,full,7,0.142857
MTSamples_380,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_381,E5-Mistral-7B-ablation,MTSamples,keyword,full,117,0.008547
MTSamples_382,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_383,E5-Mistral-7B-ablation,MTSamples,keyword,full,109,0.009174
MTSamples_384,E5-Mistral-7B-ablation,MTSamples,keyword,full,6,0.166667
MTSamples_385,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_386,E5-Mistral-7B-ablation,MTSamples,keyword,full,75,0.013333
MTSamples_387,E5-Mistral-7B-ablation,MTSamples,keyword,full,6,0.166667
MTSamples_388,E5-Mistral-7B-ablation,MTSamples,keyword,full,16,0.0625
MTSamples_389,E5-Mistral-7B-ablation,MTSamples,keyword,full,87,0.011494
MTSamples_390,E5-Mistral-7B-ablation,MTSamples,keyword,full,16,0.0625
MTSamples_391,E5-Mistral-7B-ablation,MTSamples,keyword,full,6,0.166667
MTSamples_392,E5-Mistral-7B-ablation,MTSamples,keyword,full,21,0.047619
MTSamples_393,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_394,E5-Mistral-7B-ablation,MTSamples,keyword,full,12,0.083333
MTSamples_395,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_396,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_397,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_398,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_399,E5-Mistral-7B-ablation,MTSamples,keyword,full,5,0.2
MTSamples_400,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_401,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_402,E5-Mistral-7B-ablation,MTSamples,keyword,full,6,0.166667
MTSamples_403,E5-Mistral-7B-ablation,MTSamples,keyword,full,36,0.027778
MTSamples_404,E5-Mistral-7B-ablation,MTSamples,keyword,full,132,0.007576
MTSamples_405,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_406,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_407,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_408,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_409,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_410,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_411,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_412,E5-Mistral-7B-ablation,MTSamples,keyword,full,6,0.166667
MTSamples_413,E5-Mistral-7B-ablation,MTSamples,keyword,full,5,0.2
MTSamples_414,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_415,E5-Mistral-7B-ablation,MTSamples,keyword,full,11,0.090909
MTSamples_416,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_417,E5-Mistral-7B-ablation,MTSamples,keyword,full,116,0.008621
MTSamples_418,E5-Mistral-7B-ablation,MTSamples,keyword,full,197,0.005076
MTSamples_419,E5-Mistral-7B-ablation,MTSamples,keyword,full,84,0.011905
MTSamples_420,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_421,E5-Mistral-7B-ablation,MTSamples,keyword,full,14,0.071429
MTSamples_422,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_423,E5-Mistral-7B-ablation,MTSamples,keyword,full,295,0.00339
MTSamples_424,E5-Mistral-7B-ablation,MTSamples,keyword,full,6,0.166667
MTSamples_425,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_426,E5-Mistral-7B-ablation,MTSamples,keyword,full,21,0.047619
MTSamples_427,E5-Mistral-7B-ablation,MTSamples,keyword,full,18,0.055556
MTSamples_428,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_429,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_430,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_431,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_432,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_433,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_434,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_435,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_436,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_437,E5-Mistral-7B-ablation,MTSamples,keyword,full,124,0.008065
MTSamples_438,E5-Mistral-7B-ablation,MTSamples,keyword,full,5,0.2
MTSamples_439,E5-Mistral-7B-ablation,MTSamples,keyword,full,15,0.066667
MTSamples_440,E5-Mistral-7B-ablation,MTSamples,keyword,full,5,0.2
MTSamples_441,E5-Mistral-7B-ablation,MTSamples,keyword,full,20,0.05
MTSamples_442,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_443,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_444,E5-Mistral-7B-ablation,MTSamples,keyword,full,16,0.0625
MTSamples_445,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_446,E5-Mistral-7B-ablation,MTSamples,keyword,full,12,0.083333
MTSamples_447,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_448,E5-Mistral-7B-ablation,MTSamples,keyword,full,9,0.111111
MTSamples_449,E5-Mistral-7B-ablation,MTSamples,keyword,full,59,0.016949
MTSamples_450,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_451,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_452,E5-Mistral-7B-ablation,MTSamples,keyword,full,5,0.2
MTSamples_453,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_454,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_455,E5-Mistral-7B-ablation,MTSamples,keyword,full,9,0.111111
MTSamples_456,E5-Mistral-7B-ablation,MTSamples,keyword,full,11,0.090909
MTSamples_457,E5-Mistral-7B-ablation,MTSamples,keyword,full,41,0.02439
MTSamples_458,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_459,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_460,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_461,E5-Mistral-7B-ablation,MTSamples,keyword,full,12,0.083333
MTSamples_462,E5-Mistral-7B-ablation,MTSamples,keyword,full,176,0.005682
MTSamples_463,E5-Mistral-7B-ablation,MTSamples,keyword,full,146,0.006849
MTSamples_464,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_465,E5-Mistral-7B-ablation,MTSamples,keyword,full,12,0.083333
MTSamples_466,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_467,E5-Mistral-7B-ablation,MTSamples,keyword,full,7,0.142857
MTSamples_468,E5-Mistral-7B-ablation,MTSamples,keyword,full,19,0.052632
MTSamples_469,E5-Mistral-7B-ablation,MTSamples,keyword,full,19,0.052632
MTSamples_470,E5-Mistral-7B-ablation,MTSamples,keyword,full,30,0.033333
MTSamples_471,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_472,E5-Mistral-7B-ablation,MTSamples,keyword,full,10,0.1
MTSamples_473,E5-Mistral-7B-ablation,MTSamples,keyword,full,7,0.142857
MTSamples_474,E5-Mistral-7B-ablation,MTSamples,keyword,full,14,0.071429
MTSamples_475,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_476,E5-Mistral-7B-ablation,MTSamples,keyword,full,103,0.009709
MTSamples_477,E5-Mistral-7B-ablation,MTSamples,keyword,full,21,0.047619
MTSamples_478,E5-Mistral-7B-ablation,MTSamples,keyword,full,10,0.1
MTSamples_479,E5-Mistral-7B-ablation,MTSamples,keyword,full,136,0.007353
MTSamples_480,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_481,E5-Mistral-7B-ablation,MTSamples,keyword,full,80,0.0125
MTSamples_482,E5-Mistral-7B-ablation,MTSamples,keyword,full,8,0.125
MTSamples_483,E5-Mistral-7B-ablation,MTSamples,keyword,full,14,0.071429
MTSamples_484,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_485,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_486,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_487,E5-Mistral-7B-ablation,MTSamples,keyword,full,4,0.25
MTSamples_488,E5-Mistral-7B-ablation,MTSamples,keyword,full,209,0.004785
MTSamples_489,E5-Mistral-7B-ablation,MTSamples,keyword,full,8,0.125
MTSamples_490,E5-Mistral-7B-ablation,MTSamples,keyword,full,20,0.05
MTSamples_491,E5-Mistral-7B-ablation,MTSamples,keyword,full,3,0.333333
MTSamples_492,E5-Mistral-7B-ablation,MTSamples,keyword,full,21,0.047619
MTSamples_493,E5-Mistral-7B-ablation,MTSamples,keyword,full,86,0.011628
MTSamples_494,E5-Mistral-7B-ablation,MTSamples,keyword,full,43,0.023256
MTSamples_495,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_496,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_497,E5-Mistral-7B-ablation,MTSamples,keyword,full,1,1.0
MTSamples_498,E5-Mistral-7B-ablation,MTSamples,keyword,full,54,0.018519
MTSamples_499,E5-Mistral-7B-ablation,MTSamples,keyword,full,2,0.5
MTSamples_0,E5-Mistral-7B-ablation,MTSamples,natural_language,full,8,0.125
MTSamples_1,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_2,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_3,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_4,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_5,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_6,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_7,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_8,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_9,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_10,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_11,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_12,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_13,E5-Mistral-7B-ablation,MTSamples,natural_language,full,5,0.2
MTSamples_14,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_15,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_16,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_17,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_18,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_19,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_20,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_21,E5-Mistral-7B-ablation,MTSamples,natural_language,full,5,0.2
MTSamples_22,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_23,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_24,E5-Mistral-7B-ablation,MTSamples,natural_language,full,375,0.002667
MTSamples_25,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_26,E5-Mistral-7B-ablation,MTSamples,natural_language,full,191,0.005236
MTSamples_27,E5-Mistral-7B-ablation,MTSamples,natural_language,full,15,0.066667
MTSamples_28,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_29,E5-Mistral-7B-ablation,MTSamples,natural_language,full,8,0.125
MTSamples_30,E5-Mistral-7B-ablation,MTSamples,natural_language,full,12,0.083333
MTSamples_31,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_32,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_33,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_34,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_35,E5-Mistral-7B-ablation,MTSamples,natural_language,full,17,0.058824
MTSamples_36,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_37,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_38,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_39,E5-Mistral-7B-ablation,MTSamples,natural_language,full,36,0.027778
MTSamples_40,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_41,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_42,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_43,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_44,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_45,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_46,E5-Mistral-7B-ablation,MTSamples,natural_language,full,15,0.066667
MTSamples_47,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_48,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_49,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_50,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_51,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_52,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_53,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_54,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_55,E5-Mistral-7B-ablation,MTSamples,natural_language,full,39,0.025641
MTSamples_56,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_57,E5-Mistral-7B-ablation,MTSamples,natural_language,full,14,0.071429
MTSamples_58,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_59,E5-Mistral-7B-ablation,MTSamples,natural_language,full,3,0.333333
MTSamples_60,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_61,E5-Mistral-7B-ablation,MTSamples,natural_language,full,3,0.333333
MTSamples_62,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_63,E5-Mistral-7B-ablation,MTSamples,natural_language,full,3,0.333333
MTSamples_64,E5-Mistral-7B-ablation,MTSamples,natural_language,full,6,0.166667
MTSamples_65,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_66,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_67,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_68,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_69,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_70,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_71,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_72,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_73,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_74,E5-Mistral-7B-ablation,MTSamples,natural_language,full,6,0.166667
MTSamples_75,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_76,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_77,E5-Mistral-7B-ablation,MTSamples,natural_language,full,11,0.090909
MTSamples_78,E5-Mistral-7B-ablation,MTSamples,natural_language,full,65,0.015385
MTSamples_79,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_80,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_81,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_82,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_83,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_84,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_85,E5-Mistral-7B-ablation,MTSamples,natural_language,full,14,0.071429
MTSamples_86,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_87,E5-Mistral-7B-ablation,MTSamples,natural_language,full,177,0.00565
MTSamples_88,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_89,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_90,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_91,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_92,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_93,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_94,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_95,E5-Mistral-7B-ablation,MTSamples,natural_language,full,7,0.142857
MTSamples_96,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_97,E5-Mistral-7B-ablation,MTSamples,natural_language,full,6,0.166667
MTSamples_98,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_99,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_100,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_101,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_102,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_103,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_104,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_105,E5-Mistral-7B-ablation,MTSamples,natural_language,full,62,0.016129
MTSamples_106,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_107,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_108,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_109,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_110,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_111,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_112,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_113,E5-Mistral-7B-ablation,MTSamples,natural_language,full,12,0.083333
MTSamples_114,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_115,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_116,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_117,E5-Mistral-7B-ablation,MTSamples,natural_language,full,139,0.007194
MTSamples_118,E5-Mistral-7B-ablation,MTSamples,natural_language,full,30,0.033333
MTSamples_119,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_120,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_121,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_122,E5-Mistral-7B-ablation,MTSamples,natural_language,full,3,0.333333
MTSamples_123,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_124,E5-Mistral-7B-ablation,MTSamples,natural_language,full,17,0.058824
MTSamples_125,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_126,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_127,E5-Mistral-7B-ablation,MTSamples,natural_language,full,42,0.02381
MTSamples_128,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_129,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_130,E5-Mistral-7B-ablation,MTSamples,natural_language,full,3,0.333333
MTSamples_131,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_132,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_133,E5-Mistral-7B-ablation,MTSamples,natural_language,full,35,0.028571
MTSamples_134,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_135,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_136,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_137,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_138,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_139,E5-Mistral-7B-ablation,MTSamples,natural_language,full,4,0.25
MTSamples_140,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_141,E5-Mistral-7B-ablation,MTSamples,natural_language,full,8,0.125
MTSamples_142,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_143,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_144,E5-Mistral-7B-ablation,MTSamples,natural_language,full,405,0.002469
MTSamples_145,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_146,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_147,E5-Mistral-7B-ablation,MTSamples,natural_language,full,328,0.003049
MTSamples_148,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_149,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_150,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_151,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_152,E5-Mistral-7B-ablation,MTSamples,natural_language,full,19,0.052632
MTSamples_153,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_154,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_155,E5-Mistral-7B-ablation,MTSamples,natural_language,full,2,0.5
MTSamples_156,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
MTSamples_157,E5-Mistral-7B-ablation,MTSamples,natural_language,full,1,1.0
